Date (MST),OTHER,OTHER_ghg,WIND,WIND_ghg,GAS,GAS_ghg,HYDRO,HYDRO_ghg,SOLAR,SOLAR_ghg,ENERGY STORAGE,ENERGY STORAGE_ghg,COAL,COAL_ghg,DUAL FUEL,DUAL FUEL_ghg,Total Generation,Total_ghg,EI,Renewable Gen,Fossil Fuel Gen,Net Generation,Price,Alberta Internal Load,RE_percent,Temp (°C),Dew Point Temp (°C),Wind Spd (km/h),Hmdx
2024-05-08 08:00:00,183.255834263431,25.1875811290436,2867.18600011057,37.2734180014375,6535.52340255115,3176.26437363986,160.719707548552,3.85727298116525,141.754107544886,6.09542662443009,-1.02355554872089,-0.0337773331077894,202.983760333591,203.186744093925,465.023512039185,345.744981201134,10555.4227688426,3797.57602033789,359.77488571538,3169.65981520401,7386.78650918736,7385.76295363863,19.44,9816,30,5.9,-3.6,9,
2024-05-08 09:00:00,179.076203106244,20.0266647705417,2811.5171686953,36.5497231930389,6556.75559913619,3186.58322118019,90.374790641293,2.16899497539103,220.09527463312,9.46409680922414,0,0,202.429329460992,202.631758790453,465.264550187853,345.924193064669,10525.512915861,3803.3486527835,361.345682931252,3121.98723396971,7403.52568189128,7403.52568189128,16.72,9892,29.7,6.5,-3.9,4,
2024-05-08 10:00:00,182.159344188107,20.1607629597632,2695.06126318948,35.0357964214633,6495.11296671834,3156.62490182511,78.0868729400138,1.87408495056033,333.761494755712,14.3517442744956,0,0,202.473386349148,202.675859735497,465.218938683404,345.890280911111,10451.8742668242,3776.61343107801,361.333607223494,3106.90963088521,7344.964635939,7344.964635939,15.47,9852,29.7,6.7,-4.1,8,
2024-05-08 11:00:00,187.286987431977,20.420083382393,2515.67609660347,32.7037892558452,6423.76252175768,3121.94858557423,145.087919995917,3.48211007990201,467.316381321781,20.0946043968366,0,0,202.734885474311,202.937620359785,465.192882826063,345.870908381178,10407.0576754112,3747.45770143017,360.088107350871,3128.08039792117,7278.97727749003,7278.97727749004,19.81,9814,30.1,7.2,-3.3,5,
2024-05-08 12:00:00,189.496762265166,19.622808049731,2343.37685286796,30.4638990872835,6430.78437272562,3125.36120514465,146.755981318487,3.52214355164369,580.035379419112,24.9415213150218,0,0,202.686830613878,202.889517444492,465.15343878852,345.841581739265,10358.2896179987,3752.64267633209,362.284007758523,3070.16821360556,7288.12140439318,7288.12140439318,25.05,9763,29.6,7.7,-3.7,13,
2024-05-08 13:00:00,189.66435324053,20.3814561656443,2060.26340719054,26.783424293477,6562.54455716815,3189.39665478372,161.188097750147,3.86851434600353,678.664991332293,29.1825946272886,0,0,202.90844168769,203.111350129378,465.117939419217,345.815187958188,10320.3517877886,3818.5391823037,370.000874080856,2900.11649627298,7420.23529151559,7420.23529151559,43.1,9737,28.1,8.5,-3.3,9,
2024-05-08 14:00:00,195.080728579147,27.2140071179695,1777.77658761771,23.1110956390303,6343.02804700269,3082.71163084331,155.723912362456,3.73737389669895,819.039378073133,35.2186932571447,0,0,203.277385321723,203.480662707045,464.997216678196,345.725430600238,9958.92325563505,3721.19889406143,373.654741435613,2752.5398780533,7206.38337758175,7206.38337758175,16.42,9733,27.6,9,-2.5,3,
2024-05-08 15:00:00,220.175632578681,44.7525205370065,1380.73311332976,17.9495304732869,6495.86462632762,3156.99020839522,154.030236885283,3.69672568524679,1001.34726475095,43.0579323842907,0,0,203.170552580092,203.373723132672,464.945327572293,345.68685105,9920.26675402467,3815.50749165773,384.617428771234,2536.11061496599,7384.15613905869,7384.15613905869,21.67,9717,25.6,9,-4.3,5,
2024-05-08 16:00:00,231.70695854245,52.4589281436313,1153.09596337054,14.990247523817,6503.53784918335,3160.71939470311,167.040996521546,4.0089839165171,999.268322956165,42.9685378871151,0,0,202.993996251424,203.196990247676,464.783159959581,345.566279429949,9722.42724678505,3823.90936185181,393.308097328913,2319.40528284825,7403.0219639368,7403.0219639368,30.53,9669,23.9,10,-2.4,0,
2024-05-08 17:00:00,242.573216217972,56.5584483739733,931.364719607284,12.1077413548947,6639.73530994667,3226.91136063408,182.984035188754,4.39161684453011,891.215099148552,38.3222492633877,0,0,202.695052363078,202.897747415441,464.793715718587,345.57412763677,9555.3611481909,3886.76329152308,406.762573517062,2005.56385394459,7549.79729424631,7549.79729424631,62.08,9520,21,10.1,-2.7,3,
2024-05-08 18:00:00,252.854807860586,58.1265400026666,716.38672630575,9.31302744197475,6962.61725043118,3383.83198370955,210.759443159799,5.05822663583517,413.771660413775,17.7921813977923,0,0,338.025215937297,338.363241153234,464.761994103326,345.550542615823,9359.17709821171,4158.03574295688,444.273647065763,1340.91782987932,8018.25926833239,8018.25926833239,78.91,9393,14.3,9.8,-0.6,7,
2024-05-08 19:00:00,281.956880618847,61.087632921245,709.736293319447,9.22657181315281,7310.98344122857,3553.13795243708,192.366022034685,4.61678452883244,33.8291895130442,1.4546551490609,0,0,248.584107004801,248.832691111806,464.816271769206,345.590898060404,9242.2722054886,4223.94718602159,457.024754530943,935.931504867176,8306.34070062142,8306.34070062142,112.15,9299,10.1,9.2,0,8,
2024-05-08 20:00:00,271.95735097246,61.7895013426224,846.709082028746,11.0072180663737,7198.04780260987,3498.2512320684,103.739155806676,2.48973973936021,0.326699856668711,0.0140480938367546,0,0,203.239663162231,203.442902825394,464.899159359402,345.652524983716,9088.91891379605,4122.6471671197,453.590488178076,950.77493769209,8138.14397610396,8138.14397610396,72.88,9285,10.5,5.7,0.9,13,
2024-05-08 21:00:00,265.958862648739,61.6894889975333,1043.51496016282,13.5656944821166,6849.27964279831,3328.74990639998,184.91774073071,4.43802577753703,0,0,0,0,202.39827442593,202.600672700356,464.956548987495,345.695194172202,9011.026029754,3956.73898252972,439.099717331273,1228.43270089353,7782.59332886047,7782.59332886047,65.41,9221,13.6,4.4,0.9,12,
2024-05-08 22:00:00,264.309604024887,61.4151892988692,975.169866165465,12.677208260151,6834.99005909582,3321.80516872057,118.927811565234,2.85426747756561,0,0,0,0,202.371108093262,202.573479201355,465.105215572781,345.805727778363,8860.87366451745,3947.13104073687,445.456192039256,1094.0976777307,7766.77598678675,7766.77598678675,65.55,8948,12.3,2.7,0.3,7,
2024-05-08 23:00:00,256.675750698563,60.8578539137622,903.818295224094,11.7496378379132,6820.56152166218,3314.79289952782,106.046189077695,2.54510853786469,0,0,-5.43688882816169,-0.179417331329336,202.125996559991,202.328122556551,465.177049340142,345.859136184396,8748.9679137345,3937.95334122697,450.104901521585,1009.86448430179,7744.54031826087,7739.10342943271,35.24,8800,11.5,3.5,1.5,9,
2024-05-09 00:00:00,252.723109829095,60.9047555471873,979.314676442709,12.7310907937552,6827.8208623655,3318.32093910963,67.2104866528842,1.61305167966922,0,0,-12.8999998569489,-0.425699995279312,201.995219853719,202.197215073573,465.157993333605,345.844968043535,8781.32234862056,3941.18632025207,448.814673210486,1046.52516309559,7747.69718538192,7734.79718552497,33.79,8674,11.9,4.4,1.9,10,
2024-05-09 01:00:00,253.729666450868,61.0609530972443,1156.53582355766,15.0349657062496,6732.82394999862,3272.15243969933,83.7951165896654,2.01108279815197,0,0,-11.3420554301805,-0.374287829195956,201.708274917603,201.90998319252,465.069882015652,345.779457278637,8882.32065809989,3897.57459394294,438.801383553823,1240.33094014733,7653.33177338274,7641.98971795256,32.41,8586,14,5.1,1.5,11,
2024-05-09 02:00:00,253.759104521838,60.9531512519366,1452.35021596063,18.8805528074882,6451.76470530099,3135.55764677628,71.3948932860295,1.71347743886471,0,0,-1.91527775342266,-0.0632041658629477,201.914330164591,202.116244494756,465.219273105198,345.890529553714,8894.48724458586,3765.04839815718,423.301343250449,1523.74510924666,7372.65741309262,7370.7421353392,29.43,8514,17.1,5.4,2.4,13,
2024-05-09 03:00:00,253.308924014353,61.1428797038984,1585.14611721059,20.6068995237377,6378.1630533525,3099.78724392932,101.154749874473,2.42771399698734,0,0,0,0,202.182885631985,202.385068517617,465.190493062337,345.869131591848,8985.14622314624,3732.2189372634,415.376538630946,1686.30086708506,7298.84535606118,7298.84535606118,30.01,8554,18.8,5.4,2,11,
2024-05-09 04:00:00,254.08204863646,61.0149555683521,1560.16610769103,20.2821593999834,6405.37487358285,3113.01218856127,117.342737883793,2.81622570921103,0.202666663246022,0.00871466651957895,0,0,201.785440665351,201.987226106016,465.149382561578,345.838565934533,9004.10325768431,3744.96003594588,415.917046791955,1677.71151223807,7326.39174544624,7326.39174544624,25.92,8618,18.6,5.2,1.6,13,
2024-05-09 05:00:00,255.419977270315,61.4473379725809,1533.87760131362,19.9404088170771,6514.17162858645,3165.88741149302,140.841068131659,3.38018563515981,107.515442662603,4.62316403449194,0,0,202.074997033013,202.277072030046,465.422883843316,346.041914137505,9219.32359884098,3803.59749411988,412.567956134879,1782.23411210788,7437.0894867331,7437.0894867331,29.45,8894,19.3,4,0.5,18,
2024-05-09 06:00:00,252.495125816249,61.2418903503288,1288.23643029506,16.7470735938358,6632.73395873865,3223.50870394698,117.739192870077,2.82574062888185,602.785990872466,25.919797607516,0,0,201.76477400038,201.96653877438,465.17549504598,345.857980566686,9560.93096763886,3878.06772546861,405.616120291508,2008.7616140376,7552.16935360125,7552.16935360125,31.6,9251,21,4.2,0.3,15,
2024-05-09 07:00:00,250.228957453966,60.0207216961638,780.117014765334,10.1415211919493,6879.18923515634,3343.28596828598,168.535507868206,4.04485218883693,1076.84786943931,46.3044583858902,0,0,201.948662719727,202.150611382446,465.130827755398,345.824770436139,9821.99807515828,4011.77290356741,408.447738725785,2025.50039207285,7796.49768308544,7796.49768308544,34.78,9377,20.6,6.2,1.4,14,
2024-05-09 08:00:00,248.103478145931,58.7843065108204,812.826380447538,10.566742945818,6849.64269814212,3328.92635129707,117.296791276609,2.81512299063861,1238.38070094256,53.2503701405301,-0.0060555555588669,-0.000199833333442608,201.995553046332,202.197548599379,465.05199444241,345.766157867932,9933.29154088794,4002.30640051885,402.918446926112,2168.50387266671,7764.79372377679,7764.78766822123,34,9439,21.8,9.6,0.9,15,
2024-05-09 09:00:00,250.499182275335,60.5222922810947,1033.44323226069,13.4347620193889,6646.94993898458,3230.41767034651,83.6478608231412,2.00754865975539,1326.38426893279,57.03452356411,0,0,201.012496465047,201.213508961512,464.990604536269,345.720514472716,10006.9275842778,3910.35082030508,390.764376715261,2443.47536201662,7563.45222226123,7563.45222226123,32.98,9534,24.4,12.5,-1.4,8,
2024-05-09 10:00:00,237.501124952899,51.4766322549176,1073.14877771551,13.9509341103017,6635.50969098237,3224.85770981743,96.1352499408523,2.30724599858046,1345.7942616246,57.8691532498577,0,0,202.014441172282,202.216455613454,464.776438106961,345.561281732525,10054.8799844955,3898.23941277707,387.696264777711,2515.07828928096,7539.80169521451,7539.80169521451,31.98,9583,25,13.8,-1.5,3,
2024-05-09 11:00:00,239.672968824506,51.8438972196137,1040.88847669786,13.5315501970722,6680.06888913751,3246.51348012083,123.404400284876,2.96170560683703,1320.94275475932,56.800538454651,0,0,201.867663879395,202.069531543274,464.732326202393,345.528484531479,10071.5774797859,3919.24918767376,389.13955589776,2485.23563174206,7586.3418480438,7586.3418480438,31.67,9588,24.7,15.4,0.3,6,
2024-05-09 12:00:00,242.342491375672,52.3078162923132,1082.37204636387,14.0708366027303,6636.00584109108,3225.09883877026,174.661527072843,4.19187664974824,1324.66003213247,56.9603813816961,0,0,202.381941189236,202.584323130425,464.527272847494,345.376027362111,10126.9511520727,3900.59010018929,385.169242115971,2581.69360556918,7545.25754650348,7545.25754650348,30.85,9633,25.5,15.6,-2.4,10,
2024-05-09 13:00:00,228.362938082616,51.3120393172206,1090.61348803315,14.1779753444309,6644.44592756324,3229.20072079574,157.986080874465,3.79166594098717,1331.39936661277,57.2501727643489,0.0024444443649715,8.06666640440595E-05,202.084051751031,202.286135802782,464.27549407959,345.188829848175,10119.1697914412,3903.20762048034,385.724096040139,2579.99893552038,7539.16841147648,7539.17085592084,30.61,9656,25.5,16.6,-2.1,4,
2024-05-09 14:00:00,222.383791921669,50.8477618104797,1147.57654481597,14.9184950826076,6682.32392429392,3247.60942720684,203.340756852192,4.88017816445261,1312.99203627702,56.458657559912,0,0,202.075497046577,202.277572543623,464.306715613471,345.212043058616,10234.9992668208,3922.20413542653,383.214891684584,2663.90933794519,7571.08992887563,7571.08992887563,30.52,9761,26,17.2,-1,9,
2024-05-09 15:00:00,234.055865085721,51.5985071167164,1170.9651138375,15.2225464798874,6786.74108773894,3298.35616864112,201.45972149143,4.83503331579432,1260.37314709498,54.1960453250841,0,0,201.765386021932,201.967151407954,464.321826171875,345.223277758789,10319.6821474424,3971.39873004535,384.837311198545,2632.7979824239,7686.88416501847,7686.88416501847,31.61,9836,25.5,17.9,-4.7,0,
2024-05-09 16:00:00,241.277969930354,51.97963559415,1112.40412859931,14.461253671791,6607.3194534515,3211.15725437743,183.330839142145,4.39994013941149,1160.88414913729,49.9180184129034,0,0,202.465940763685,202.668406704449,464.31677327474,345.219520929769,9971.99925429902,3879.8040298299,389.069827513002,2456.61911687874,7515.38013742028,7515.38013742028,24.48,9793,24.6,19,-0.8,9,
2024-05-09 17:00:00,252.067344483667,60.504795528446,959.274916694206,12.4705739170247,6591.32152706954,3203.3822621558,181.567739793575,4.35762575504581,978.534653784484,42.0769901127328,0,0,202.305163082547,202.507468245629,464.153548838298,345.098163561274,9629.22489374632,3870.39787927595,401.942827380589,2119.37731027227,7509.84758347405,7509.84758347405,27.34,9650,22,19.1,-1.8,7,
2024-05-09 18:00:00,256.74461185505,61.1247819032546,710.599348257408,9.2377915273463,7017.7909727887,3410.64641277531,212.874199226478,5.10898078143547,504.382436097066,21.6884447521738,0,0,240.491052398682,240.73154345108,464.070104047987,345.036122359678,9406.95272467137,4093.57407755028,435.164733720216,1427.85598358095,7979.09674109042,7979.09674109042,119.24,9515,15.2,19,-0.3,13,
2024-05-09 19:00:00,284.914241950727,62.5315507038197,443.246404284649,5.76220325570043,7499.75150278178,3644.87923035194,198.30650166539,4.75935603996935,86.3274984662566,3.71208243404903,-0.0067777777380413,-0.000223666665355363,247.943941514757,248.191885456272,464.961050974528,345.698541399562,9225.44436386035,4315.53462597465,467.786098508195,727.880404416295,8497.57073722179,8497.56395944405,248.56,9395,7.9,17.1,1.1,16,
2024-05-09 20:00:00,286.844406760699,62.6563727444094,385.352107056094,5.00957739172922,7562.13124522302,3675.19578517839,162.784572046954,3.90682972912689,2.52611106501685,0.108622775795725,34.1843331635661,1.12808299439768,249.311441107856,249.560752548964,465.487049713135,346.089621461716,9148.62126613634,4343.65564482453,474.788005587529,550.662790168064,8563.77414280471,8597.95847596828,179.46,9309,6,13,2.1,17,
2024-05-09 21:00:00,273.301021860755,61.9649674251264,456.222208356079,5.93088870862903,7457.97400450173,3624.57536618784,121.119875988822,2.90687702373172,0.363222227096558,0.015618555765152,5.1230555106865,0.169060831852655,205.182386525472,205.387568911997,465.781382564969,346.308457937054,8985.06715753561,4247.258805582,472.701954377703,577.705306571997,8402.23879545293,8407.36185096362,101.23,9151,6.4,11.6,1.9,10,
2024-05-09 22:00:00,267.887131989135,62.068705165635,560.985762956863,7.29281491843921,7107.31887909585,3454.15697524058,112.324660578962,2.69579185389509,0,0,0,0,199.875552893745,200.075428446638,465.930328403049,346.419199167667,8714.3223159176,4072.70891479286,467.358076411018,673.310423535825,8041.01189238177,8041.01189238177,84.69,8826,7.7,7.5,2.9,15,
2024-05-09 23:00:00,240.121400005238,51.82635877607,679.733308698841,8.83653301308494,6936.4854218226,3371.13191500578,60.1596319096929,1.44383116583263,0,0,0,0,199.266329125298,199.465595454424,465.626437615289,346.193256366967,8581.39252917696,3978.89748978216,463.665713490416,739.892940608534,7841.49958856843,7841.49958856843,43.69,8604,8.6,7.1,1.6,15,
2024-05-10 00:00:00,236.00138389945,51.410751709821,922.94656452371,11.9983053388082,6798.85132712089,3304.24174498075,63.8030228439615,1.53127254825508,0,0,-4.12538877990511,-0.136137829736869,199.458162621392,199.657620784014,465.669882659912,346.225557757645,8682.60495488941,3914.92911528956,450.893382300545,986.749587367672,7699.98075630165,7695.85536752174,39.44,8416,11.4,6.4,1.2,17,
2024-05-10 01:00:00,233.863864028073,51.3205372638282,965.778342684458,12.555118454898,6640.08067552726,3227.07920830625,72.8706578027809,1.74889578726674,0,0,-5.59499985178312,-0.184634995108843,199.287886030409,199.48717391644,465.658105129666,346.216801163907,8571.94453135086,3838.22309989748,447.765741584029,1038.64900048724,7538.8905307154,7533.29553086362,34.34,8342,12.1,5.4,0.6,17,
2024-05-10 02:00:00,233.545242668953,51.5578612376893,1056.09257930668,13.7292035309868,6537.31768020868,3177.13639258142,62.6788239845913,1.50429177563019,0,0,-5.39999985694885,-0.178199995279312,198.851996858385,199.050848855243,465.610605367025,346.181485090383,8548.69692853737,3788.98188307607,443.223325700979,1118.77140329127,7435.32552510305,7429.9255252461,33.28,8303,13.1,4.3,0.3,17,
2024-05-10 03:00:00,235.439944718149,51.4309406522051,1057.74217078004,13.7506482201405,6550.73022809294,3183.65489085317,109.261548499664,2.62227716399193,0,0,-6.78744429647923,-0.223985661783814,199.252664498223,199.451917162721,465.576603851318,346.156204963455,8611.21571614385,3796.8428933539,440.918334705723,1167.0037192797,7450.99944116063,7444.21199686415,33.43,8328,13.6,3.4,0,16,
2024-05-10 04:00:00,237.039495861249,51.5764174227118,977.930469623721,12.7130961051084,6807.37713842707,3308.38528927555,102.300032754276,2.45520078610261,0,0,-7.39999985694885,-0.244199995279312,199.058385654026,199.25744403968,465.436382412381,346.051950323605,8781.74190487577,3920.19519795748,446.402916462499,1080.230502378,7708.91140235472,7701.51140249777,36.68,8480,12.3,3.3,-0.3,17,
2024-05-10 05:00:00,242.157379140076,51.8827150324445,881.09888058472,11.4542854476014,7076.14036397679,3439.00421689272,98.911113474634,2.37386672339122,109.087609476613,4.69076720749434,-7.14966652234395,-0.23593899523735,199.176497116089,199.375673613205,465.422382710775,346.041541545461,9064.84455995735,4054.58712746708,447.286999865131,1089.09760353597,7982.89662294373,7975.74695642138,52.67,8784,12,3.1,0,17,
2024-05-10 06:00:00,249.192378138784,60.7659537023006,737.65578885239,9.58952525508108,6907.63121687147,3357.10877139954,110.99495325671,2.66387887816104,592.208535932799,25.4649670451104,-6.39999985694885,-0.211199995279312,242.151274066501,242.393425340568,465.371216973199,346.003499819573,9298.80536423491,4043.77882144505,434.870788563684,1440.8592780419,7864.34608604996,7857.94608619301,34.44,9173,15.5,4.3,0.5,13,
2024-05-10 07:00:00,248.824613489641,60.8330908999944,384.592924763084,4.9997080219201,7107.44485741867,3454.21820070547,137.113569392038,3.29072566540892,1075.70693269551,46.2553981059068,-6.45605542586909,-0.21304982905368,247.514608917236,247.762123526154,465.344993455675,345.984002634294,9660.08644470598,4163.1301997301,430.96200262386,1597.41342685063,8069.12907328122,8062.67301785535,38.68,9368,16.5,7.8,2.1,12,
2024-05-10 08:00:00,251.97780329393,61.2057403957062,177.972430802666,2.31364160043466,7255.33871763335,3526.09461676981,137.389578713433,3.2973498891224,1249.26112254346,53.718228269369,-4.45983324963186,-0.147174497237851,248.265830281576,248.514096111857,465.239549526638,345.905605073056,9780.98519954543,4240.90210361212,433.586394120013,1564.62313205956,8220.8219007355,8216.36206748587,35.99,9538,16,11.3,2.6,12,
2024-05-10 09:00:00,252.540078628792,60.9394507699757,196.661334729439,2.55659735148271,7209.30541676071,3503.72243254571,141.201686314402,3.38884047154566,1350.84897372703,58.0865058702622,-1.39999997615814,-0.0461999992132187,205.984274631076,206.190258905707,465.286383039686,345.940425790007,9820.42814785498,4180.77831170547,425.722610945293,1688.71199477087,8133.11615306026,8131.71615308411,36.22,9669,17.2,15.9,3.3,10,
2024-05-10 10:00:00,239.916484496527,51.875441646864,359.965404446597,4.67955025780576,7046.76775793546,3424.72913035663,144.316437874939,3.46359450899854,1374.94294015216,59.1225464265427,-1.22711109022299,-0.0404946659773588,200.259165785048,200.459424950833,465.217382626004,345.889123982434,9830.1584622265,4090.17831746413,416.084677900271,1879.22478247369,7952.16079084304,7950.93367975281,34.82,9770,19.1,19.5,1.1,9,
2024-05-10 11:00:00,236.460681970848,50.8354205851428,763.990313850273,9.93187408005355,6816.51048417674,3312.8240953099,146.94893192094,3.52677436610257,1337.76932469996,57.5240809620981,0,0,199.166664276123,199.365830940399,465.348161671956,345.9863582031,9966.19456256684,3979.99443444679,399.349461769059,2248.70857047117,7717.48599209567,7717.48599209567,32.04,9794,22.6,20.9,1.1,26,
2024-05-10 12:00:00,241.005901500583,52.0938537264821,1067.73812066975,13.8805955687067,6644.42777173705,3229.1918970642,171.627744773047,4.11906587455312,1372.57261670374,59.0206225182609,0,0,199.912330491808,200.1122428223,465.191603715685,345.869957362612,10162.4760895917,3904.28823493712,384.186708093303,2611.93848214654,7550.53760744512,7550.53760744512,31.63,9889,25.7,21.5,-0.1,31,
2024-05-10 13:00:00,239.188887672491,51.5389267772985,1311.28692504829,17.0467300256278,6615.89930680886,3215.32706310911,167.877573362154,4.0290617606917,1386.45021448645,59.6173592229175,0,0,199.727887564765,199.92761545233,465.172604505751,345.855831450026,10385.6033994488,3893.342587798,374.878804634947,2865.6147128969,7519.98868655187,7519.98868655187,31.87,9928,27.6,22.5,0.7,33,
2024-05-10 14:00:00,238.281702067852,51.3619501867623,1420.14999146208,18.461949889007,6697.68360359612,3255.07423134772,193.283058233851,4.63879339761242,1358.05817229372,58.3965014086299,-1.8017221995857,-0.0594568325863282,199.810552402073,200.010362954475,465.214937286377,345.887305872421,10570.6802951425,3933.77163822404,372.139874482034,2971.49122198965,7600.99079535243,7599.18907315284,33.25,9970,28.1,22.5,-1.2,34,
2024-05-10 15:00:00,237.072010013461,51.2294616693452,1463.89279942003,19.0306063924603,6789.42923737099,3299.6626093623,115.746432047944,2.77791436915065,1303.31765497684,56.0426591640043,-0.231166663765907,-0.00762849990427494,199.261218575372,199.460479793947,465.057938944499,345.770577605235,10573.5461246854,3973.96667985654,375.840482747673,2882.95688644481,7690.82040490432,7690.58923824055,32.68,9955,27.3,23,-0.4,33,
2024-05-10 16:00:00,238.115940235125,51.4081134202679,1473.61147838392,19.156949218991,6796.93336990499,3303.30961777382,98.7684631273316,2.37044311505596,1179.93281566227,50.7371110734778,0,0,199.481607657539,199.681089265196,465.066383209229,345.776855916061,10451.9100581804,3972.44017978287,380.06834709353,2752.31275717353,7699.59730100688,7699.59730100688,32.29,9910,26.3,23,-0.4,30,
2024-05-10 17:00:00,236.091528607359,50.6255376300582,1476.76083719023,19.197890883473,6534.73724304736,3175.88230012102,153.43094045577,3.68234257093847,834.524551725106,35.8845557241796,0,0,199.398441094293,199.597839535387,464.968272772895,345.703910806647,9899.91181489301,3830.5743772717,386.930151388737,2464.71632937111,7435.1954855219,7435.19548552191,39.3,9757,24.9,21.9,-1.1,28,
2024-05-10 18:00:00,248.897105091976,51.5431344999267,1472.18767274882,19.1384397457346,6935.813594117,3370.80540674086,141.611743477136,3.39868184345126,255.106122087828,10.9695632497766,0,0,201.471942308214,201.673414250522,464.948272196452,345.689040378062,9720.03645202742,4003.21768070834,411.852126323388,1868.90553831378,7851.13091371364,7851.13091371364,64.38,9620,19.2,21.5,0.4,25,
2024-05-10 19:00:00,251.707759214143,59.2141465666001,1813.90865828991,23.5808125577688,6558.78500899646,3187.56951437228,133.813399840802,3.21152159617926,41.8911658955365,1.80132013350807,-0.0548888894915581,-0.00181133335322142,201.845219184028,202.047064403212,465.02688357883,345.74748794086,9466.92320611022,3823.17005623706,403.845047963363,1989.61322402625,7477.36487097346,7477.30998208397,33.14,9557,21,20.4,0.1,22,
2024-05-10 20:00:00,255.910681426343,59.8750040389623,2233.89496556188,29.0406345523044,6199.58750124322,3012.99952560421,133.219282048759,3.1972627691702,0.194555552576979,0.00836588876081009,-0.0873333328300052,-0.00288199998339017,201.064496748183,201.265561244931,465.094605441623,345.797839145847,9488.87875468975,3652.1813112442,384.890713187705,2367.30880316321,7121.65728485937,7121.56995152654,29.21,9589,24.9,16.4,1.9,23,
2024-05-10 21:00:00,254.262209626966,59.5985506465514,2431.8867049903,31.6145271648739,5934.63240656561,2884.23134959089,107.915998882221,2.5899839731733,0.572666667236222,0.0246246666911576,-0.0556111119025283,-0.00183516669278343,201.419995456272,201.621415451728,465.091049245199,345.795195113805,9395.72542032191,3525.47381144102,375.221034430808,2540.37537053976,6855.40566089405,6855.35004978215,20.62,9494,27,15.2,1.4,22,
2024-05-10 22:00:00,251.959902027514,59.3300899935744,2563.70747179949,33.3281971333933,5534.74074694316,2689.88400301437,100.394643905428,2.40947145373027,0.518499989509583,0.022295499548912,-0.0426666673024495,-0.00140800002098083,201.248998006185,201.450247004191,463.632493964301,344.710759262458,9116.16008996828,3331.13365536125,365.40973638966,2664.62061569442,6451.58214094116,6451.53947427385,13.81,9214,29.2,13.4,2.1,20,
2024-05-10 23:00:00,240.044386593186,50.4255698503103,2568.74180280937,33.3936434365218,5369.98757003407,2609.81395903656,70.4581099765168,1.6909946394364,0.52338887863689,0.0225057217813863,-0.051111111872726,-0.00168666669179996,201.132605887519,201.333738493407,396.938882937961,295.124059464374,8847.77563600539,3191.8027839757,360.746351996866,2639.72330166452,6208.10344545273,6208.05233434086,9.95,8990,29.8,13,1.1,23,
2024-05-11 00:00:00,239.220328485552,50.0901554235402,2565.16029765096,33.3470838694625,5294.83281100896,2573.28874615035,89.3142025532987,2.14354086127917,0.255611116621229,0.0109912780147129,-2.3725555055009,-0.0782943316815297,201.558051630656,201.759609682287,370.545381232368,275.500490946265,8758.51412817291,3136.06232387952,358.058716123088,2654.73011132088,6106.15657235753,6103.78401685203,5.61,8806,30.3,12.3,0.4,19,
2024-05-11 01:00:00,235.926648511257,49.1411142144427,2560.35441950339,33.2846074535441,5194.40242824502,2524.47958012708,70.935743820601,1.70245785169442,0,0,-11.0064442061219,-0.363212658802023,201.128163630168,201.329291793798,370.580436791314,275.526554754342,8622.32139629563,3085.1003935361,357.803919819265,2631.290163324,6002.03767717775,5991.03123297163,0,8671,30.5,11.7,-1,18,
2024-05-11 02:00:00,232.392189980249,49.0650744693482,2414.94043945624,31.3942257129311,5184.2811278881,2519.56062815361,88.0139858597517,2.11233566063404,0,0,-9.52855534209146,-0.314442326289018,201.654441511366,201.856095952877,370.61432723999,275.551752302933,8482.3679565936,3079.22566992605,363.014866330159,2502.95442531599,5988.9420866197,5979.41353127761,0,8542,29.5,12.4,-1.3,22,
2024-05-11 03:00:00,232.746631459047,48.9675988270123,2387.44057547376,31.0367274811588,5215.12376973735,2534.55015209235,94.125474068092,2.25901137763421,0,0,-4.36661098642482,-0.144098162552019,201.164551798503,201.365716350301,370.550494435628,275.50429261289,8496.78488598595,3093.5394005788,364.083525955927,2481.56604954185,6019.58544743053,6015.2188364441,0,8504,29.2,10.7,-0.3,19,
2024-05-11 04:00:00,230.507972951349,48.4707700857632,2343.91476329082,30.4708919227806,5229.52455711504,2541.54893475791,119.135369375977,2.85924886502345,3.08533330301444,0.132669332029621,-2.25494438052177,-0.0744131645572186,202.025719672309,202.227745391981,370.450939873589,275.430273796014,8496.38971120157,3101.06612098694,364.986332594717,2466.13546596981,6032.50918961229,6030.25424523176,0,8495,29,9.5,-0.5,15,
2024-05-11 05:00:00,229.765608732667,48.5498814981708,2254.18036740442,29.3043447762575,5239.42160927018,2546.35890210531,119.121355401843,2.85891252964422,127.625942709843,5.48791553652326,-1.29999995231628,-0.0428999984264374,201.927107510037,202.129034617547,370.516105533176,275.478724463916,8541.25809660985,3110.12481552894,364.129590787497,2500.92766551611,6041.63043104606,6040.33043109374,0,8541,29.3,9.4,0.5,22,
